Indicator,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
Real GDP growth (Annual percent change),2.3,-0.1,1.9,2.8,0.3,2.2,2.3,1.7,1,3.9,4.3,3.4,2.1,0.5,2.4,2.7,2.4,2.1,3.6,3.6,3.4,1.3,1.7,0.9,2.7,2.2,3.5,3.7,1.5,-3.8,1.8,2.9,0.7,0,0.7,1,2,2.3,2.4,1.5,-6.5,4.6,5,0.4,1.1,1.8,1.7,1.7,1.5
"GDP, current prices (Billions of U.S. dollars)",80.923,70.121,70.111,71.032,67.007,68.624,97.375,121.771,133.591,133.263,166.866,174.435,195.506,190.383,203.97,241.234,237.343,213.045,218.557,217.475,197.377,197.51,214.243,262.208,301.321,316.267,336.298,389.231,432.005,401.323,392.595,431.609,409.661,430.197,442.699,382.01,395.728,417.114,455.198,444.67,434.877,480.688,471.685,515.199,530.106,548.97,563.804,584.249,595.398
"GDP per capita, current prices
 (U.S. dollars per capita)",10731.955,9280.728,9267.664,9417.235,8882.629,9090.795,12886.095,16093.014,17632.815,17547.811,21827.44,22621.881,25068.398,24152.659,25725.557,30350.529,29820.596,26737.482,27399.085,27210.471,24636.471,24558.922,26508.32,32298.607,36883.892,38450.609,40674.883,46922.558,51914.013,48111.662,46955.173,51452.276,48616.903,50747.384,51814.424,44267.809,45278.829,47320.537,51234.477,50195.321,48857.083,53528.707,52264.871,56802.385,58155.199,59925.046,61238.076,63143.033,64008.692
"GDP, current prices (Purchasing power parity; billions of international dollars)",84.657,92.574,100.169,107.011,111.241,117.332,122.496,127.636,133.406,144.027,155.91,166.73,174.1,179.165,187.387,196.421,204.814,212.708,222.806,233.981,247.359,256.137,264.425,272.183,287.133,302.783,322.907,343.995,355.712,344.515,355.061,373.031,391.635,406.37,417.06,431.092,460.236,479.46,502.896,519.683,492.487,538.059,604.524,630.387,651.302,675.398,699.486,724.185,749.103
"GDP per capita, current prices (Purchasing power parity; international dollars per capita)",11227.043,12252.312,13240.951,14187.112,14746.338,15543.378,16210.521,16868.121,17608.347,18965.085,20394.198,21622.616,22323.602,22729.415,23634.051,24712.357,25733.624,26695.107,27931.746,29275.664,30875.236,31848.75,32717.293,33527.291,35147.252,36811.31,39055.307,41469.21,42745.915,41301.355,42465.956,44469.2,46477.668,47936.679,48813.542,49955.465,52659.772,54393.569,56603.104,58662.928,55329.441,59917.498,66983.987,69502.205,71450.984,73725.765,75975.334,78266.703,80532.854
Population (Millions of people),7.54,7.556,7.565,7.543,7.544,7.549,7.557,7.567,7.576,7.594,7.645,7.711,7.799,7.883,7.929,7.948,7.959,7.968,7.977,7.992,8.012,8.042,8.082,8.118,8.169,8.225,8.268,8.295,8.322,8.341,8.361,8.389,8.426,8.477,8.544,8.63,8.74,8.815,8.885,8.859,8.901,8.98,9.025,9.07,9.115,9.161,9.207,9.253,9.302
Unemployment rate (Percent),1.6,2.2,3.1,3.7,3.8,3.6,3.1,3.8,2.7,2.3,2.7,3.2,3.3,4,3.9,4.2,4.7,4.8,4.7,4.1,3.9,4,4.4,4.8,5.9,6,5.6,5.2,4.4,5.7,5.2,4.9,5.2,5.4,6,6.2,6.5,5.9,5.2,4.8,5.5,6.2,4.8,5.3,5.6,5.4,5.3,5.2,5.2
"Inflation rate, average consumer prices (Annual percent change)",6.3,6.8,5.4,3.3,5.7,3.2,1.7,1.4,1.9,2.2,2.8,3.1,3.4,3.2,2.7,1.6,1.8,1.2,0.8,0.5,2,2.3,1.7,1.3,2,2.1,1.7,2.2,3.2,0.4,1.7,3.5,2.6,2.1,1.5,0.8,1,2.2,2.1,1.5,1.4,2.8,8.6,8.2,3,2.2,2,2,2
"Inflation rate, end of period consumer prices (Annual percent change)",6.7,6.4,4.7,3.8,5,2.8,1.1,1.6,1.9,2.5,3.1,2.7,3.7,3.1,2.4,0.6,2.3,1,0.5,1.7,1.8,1.8,1.7,1.3,2.5,1.5,1.6,3.5,1.5,1.1,2.2,3.4,2.9,2,0.8,1.1,1.6,2.3,1.7,1.8,1,3.8,10.5,5.6,2.5,2,2,2,2
Population (Millions of people),7.54,7.556,7.565,7.543,7.544,7.549,7.557,7.567,7.576,7.594,7.645,7.711,7.799,7.883,7.929,7.948,7.959,7.968,7.977,7.992,8.012,8.042,8.082,8.118,8.169,8.225,8.268,8.295,8.322,8.341,8.361,8.389,8.426,8.477,8.544,8.63,8.74,8.815,8.885,8.859,8.901,8.98,9.025,9.07,9.115,9.161,9.207,9.253,9.302
Unemployment rate (Percent),1.6,2.2,3.1,3.7,3.8,3.6,3.1,3.8,2.7,2.3,2.7,3.2,3.3,4,3.9,4.2,4.7,4.8,4.7,4.1,3.9,4,4.4,4.8,5.9,6,5.6,5.2,4.4,5.7,5.2,4.9,5.2,5.4,6,6.2,6.5,5.9,5.2,4.8,5.5,6.2,4.8,5.3,5.6,5.4,5.3,5.2,5.2
"Current account balance
U.S. dollars (Billions of U.S. dollars)",-3.865,-3.042,0.703,0.276,-0.178,-0.158,0.204,-0.263,-0.242,0.248,1.166,0.061,-0.753,-1.013,-2.992,-6.9,-6.736,-5.424,-4.048,-4.917,-1.393,-1.573,4.504,4.06,6.255,7.143,11.08,14.8,19.397,10.42,11.207,7.038,6.074,8.359,10.952,6.591,10.78,5.732,4.117,10.603,12.948,1.703,1.554,5.979,3.32,5.611,2.592,2.601,1.733
General government net lending/borrowing (Percent of GDP),0,0,0,0,0,0,0,0,-3.4,-3,-2.6,-2.9,-2.1,-4.5,-5,-6.1,-4.4,-2.4,-2.7,-2.6,-2.1,-0.7,-1.9,-1.4,-4.8,-2.5,-2.6,-1.4,-1.5,-5.4,-4.5,-2.6,-2.2,-2,-2.7,-1,-1.5,-0.8,0.2,0.6,-8,-5.9,-3.3,-2.7,-1.5,-1.1,-1.1,-1.2,-1.2
General government gross debt (Percent of GDP),0,0,0,0,0,0,0,0,57.4,56.3,55.9,56.1,56,60.6,63.7,67.9,67.8,63.1,68.8,61.1,65.7,66.4,67,64.9,64.8,68.3,67,64.7,68.4,79.6,82.4,82.2,81.7,81,83.8,84.4,82.5,78.6,74.1,70.6,82.9,82.3,77.8,74.9,72.6,71.4,70.1,68.7,67.9
